,Unnamed: 0,Source,Destination,Q,hour,day,weather,Start_Latitude,Start_Longitude,End_Latitude,End_Longitude
7854,7854,North End,North End,23.674426298653746,9,7,Clear,42.365,-71.056,42.365,-71.056
7855,7855,North Station,North End,23.96019476069132,9,7,Clear,42.366,-71.062,42.365,-71.056
7856,7856,Northeastern University,North End,22.832947671655,9,7,Clear,42.34,-71.09,42.365,-71.056
7857,7857,South Station,North End,21.600429936806886,9,7,Clear,42.352,-71.055,42.365,-71.056
7858,7858,Theatre District,North End,24.544488837108258,9,7,Clear,42.352,-71.064,42.365,-71.056
7859,7859,West End,North End,23.54058952116856,9,7,Clear,42.365,-71.064,42.365,-71.056
7860,7860,Back Bay,North Station,21.75877758408372,9,7,Clear,42.35,-71.08,42.366,-71.062
7861,7861,Beacon Hill,North Station,21.623116623718214,9,7,Clear,42.356,-71.069,42.366,-71.062
7862,7862,Boston University,North Station,21.2688753199918,9,7,Clear,42.351,-71.105,42.366,-71.062
7863,7863,Fenway,North Station,23.04168755694328,9,7,Clear,42.347,-71.092,42.366,-71.062
7864,7864,Financial District,North Station,23.479558168358487,9,7,Clear,42.356,-71.055,42.366,-71.062
7865,7865,Haymarket Square,North Station,25.82221260804928,9,7,Clear,42.364,-71.059,42.366,-71.062
7866,7866,North End,North Station,23.672170837999168,9,7,Clear,42.365,-71.056,42.366,-71.062
7867,7867,North Station,North Station,24.58949369400599,9,7,Clear,42.366,-71.062,42.366,-71.062
7868,7868,Northeastern University,North Station,22.829836618919487,9,7,Clear,42.34,-71.09,42.366,-71.062
7869,7869,South Station,North Station,22.812137685167414,9,7,Clear,42.352,-71.055,42.366,-71.062
7870,7870,Theatre District,North Station,24.536951575547207,9,7,Clear,42.352,-71.064,42.366,-71.062
7871,7871,West End,North Station,23.5372788348914,9,7,Clear,42.365,-71.064,42.366,-71.062
7872,7872,Back Bay,Northeastern University,21.75847294403493,9,7,Clear,42.35,-71.08,42.34,-71.09
7873,7873,Beacon Hill,Northeastern University,21.621983329071437,9,7,Clear,42.356,-71.069,42.34,-71.09
7874,7874,Boston University,Northeastern University,21.26404863150781,9,7,Clear,42.351,-71.105,42.34,-71.09
7875,7875,Fenway,Northeastern University,23.03844217453212,9,7,Clear,42.347,-71.092,42.34,-71.09
7876,7876,Financial District,Northeastern University,24.824344741927696,9,7,Clear,42.356,-71.055,42.34,-71.09
7877,7877,Haymarket Square,Northeastern University,24.132262749872535,9,7,Clear,42.364,-71.059,42.34,-71.09
7878,7878,North End,Northeastern University,23.665070165043247,9,7,Clear,42.365,-71.056,42.34,-71.09
7879,7879,North Station,Northeastern University,23.47296796858257,9,7,Clear,42.366,-71.062,42.34,-71.09
7880,7880,Northeastern University,Northeastern University,22.8295739776243,9,7,Clear,42.34,-71.09,42.34,-71.09
7881,7881,South Station,Northeastern University,21.3179117639244,9,7,Clear,42.352,-71.055,42.34,-71.09
7882,7882,Theatre District,Northeastern University,24.53655924863564,9,7,Clear,42.352,-71.064,42.34,-71.09
7883,7883,West End,Northeastern University,23.544045840072705,9,7,Clear,42.365,-71.064,42.34,-71.09
7884,7884,Back Bay,South Station,21.755457312479766,9,7,Clear,42.35,-71.08,42.352,-71.055
7885,7885,Beacon Hill,South Station,21.62673655219959,9,7,Clear,42.356,-71.069,42.352,-71.055
7886,7886,Boston University,South Station,21.27150607718872,9,7,Clear,42.351,-71.105,42.352,-71.055
7887,7887,Fenway,South Station,23.036225522054284,9,7,Clear,42.347,-71.092,42.352,-71.055
7888,7888,Financial District,South Station,28.863704645566163,9,7,Clear,42.356,-71.055,42.352,-71.055
7889,7889,Haymarket Square,South Station,24.199708393394435,9,7,Clear,42.364,-71.059,42.352,-71.055
7890,7890,North End,South Station,23.667885350363008,9,7,Clear,42.365,-71.056,42.352,-71.055
7891,7891,North Station,South Station,23.517658371421973,9,7,Clear,42.366,-71.062,42.352,-71.055
7892,7892,Northeastern University,South Station,22.82467016663632,9,7,Clear,42.34,-71.09,42.352,-71.055
7893,7893,South Station,South Station,25.342574330258174,9,7,Clear,42.352,-71.055,42.352,-71.055
7894,7894,Theatre District,South Station,24.5432015041451,9,7,Clear,42.352,-71.064,42.352,-71.055
7895,7895,West End,South Station,23.54337746537416,9,7,Clear,42.365,-71.064,42.352,-71.055
7896,7896,Back Bay,Theatre District,21.750404240130766,9,7,Clear,42.35,-71.08,42.352,-71.064
7897,7897,Beacon Hill,Theatre District,21.619395910384583,9,7,Clear,42.356,-71.069,42.352,-71.064
7898,7898,Boston University,Theatre District,21.27134418541892,9,7,Clear,42.351,-71.105,42.352,-71.064
7899,7899,Fenway,Theatre District,23.041984991804576,9,7,Clear,42.347,-71.092,42.352,-71.064
7900,7900,Financial District,Theatre District,23.491327256796104,9,7,Clear,42.356,-71.055,42.352,-71.064
7901,7901,Haymarket Square,Theatre District,25.022424874636144,9,7,Clear,42.364,-71.059,42.352,-71.064
7902,7902,North End,Theatre District,23.67472993208445,9,7,Clear,42.365,-71.056,42.352,-71.064
7903,7903,North Station,Theatre District,23.28139618706084,9,7,Clear,42.366,-71.062,42.352,-71.064
7904,7904,Northeastern University,Theatre District,22.83093965369348,9,7,Clear,42.34,-71.09,42.352,-71.064
7905,7905,South Station,Theatre District,23.546756019384585,9,7,Clear,42.352,-71.055,42.352,-71.064
7906,7906,Theatre District,Theatre District,24.539247759433547,9,7,Clear,42.352,-71.064,42.352,-71.064
7907,7907,West End,Theatre District,23.53828460133733,9,7,Clear,42.365,-71.064,42.352,-71.064
7908,7908,Back Bay,West End,21.75470918286701,9,7,Clear,42.35,-71.08,42.365,-71.064
7909,7909,Beacon Hill,West End,21.61901396522945,9,7,Clear,42.356,-71.069,42.365,-71.064
7910,7910,Boston University,West End,21.27191349801845,9,7,Clear,42.351,-71.105,42.365,-71.064
7911,7911,Fenway,West End,23.043001466338456,9,7,Clear,42.347,-71.092,42.365,-71.064
7912,7912,Financial District,West End,23.411283218612205,9,7,Clear,42.356,-71.055,42.365,-71.064
7913,7913,Haymarket Square,West End,25.478535533121303,9,7,Clear,42.364,-71.059,42.365,-71.064
7914,7914,North End,West End,23.66915596535643,9,7,Clear,42.365,-71.056,42.365,-71.064
7915,7915,North Station,West End,23.210056580082,9,7,Clear,42.366,-71.062,42.365,-71.064
7916,7916,Northeastern University,West End,22.833216896348837,9,7,Clear,42.34,-71.09,42.365,-71.064
7917,7917,South Station,West End,22.94557162384727,9,7,Clear,42.352,-71.055,42.365,-71.064
7918,7918,Theatre District,West End,24.54006239308235,9,7,Clear,42.352,-71.064,42.365,-71.064
7919,7919,West End,West End,23.537525159133818,9,7,Clear,42.365,-71.064,42.365,-71.064
7920,7920,Back Bay,Back Bay,0.0,9,7,Rain,42.35,-71.08,42.35,-71.08
7921,7921,Beacon Hill,Back Bay,21.82049425599875,9,7,Rain,42.356,-71.069,42.35,-71.08
7922,7922,Boston University,Back Bay,21.460828122365736,9,7,Rain,42.351,-71.105,42.35,-71.08
7923,7923,Fenway,Back Bay,23.28018636847516,9,7,Rain,42.347,-71.092,42.35,-71.08
7924,7924,Financial District,Back Bay,23.77621621060709,9,7,Rain,42.356,-71.055,42.35,-71.08
7925,7925,Haymarket Square,Back Bay,24.95998756780343,9,7,Rain,42.364,-71.059,42.35,-71.08
7926,7926,North End,Back Bay,23.859979968197983,9,7,Rain,42.365,-71.056,42.35,-71.08
7927,7927,North Station,Back Bay,23.13828565190176,9,7,Rain,42.366,-71.062,42.35,-71.08
7928,7928,Northeastern University,Back Bay,23.02844134055635,9,7,Rain,42.34,-71.09,42.35,-71.08
7929,7929,South Station,Back Bay,22.618705934423044,9,7,Rain,42.352,-71.055,42.35,-71.08
7930,7930,Theatre District,Back Bay,24.777973681375418,9,7,Rain,42.352,-71.064,42.35,-71.08
7931,7931,West End,Back Bay,23.73204578407708,9,7,Rain,42.365,-71.064,42.35,-71.08
7932,7932,Back Bay,Beacon Hill,21.96251871941406,9,7,Rain,42.35,-71.08,42.356,-71.069
7933,7933,Beacon Hill,Beacon Hill,0.0,9,7,Rain,42.356,-71.069,42.356,-71.069
7934,7934,Boston University,Beacon Hill,21.45630222530174,9,7,Rain,42.351,-71.105,42.356,-71.069
7935,7935,Fenway,Beacon Hill,23.274790153598783,9,7,Rain,42.347,-71.092,42.356,-71.069
7936,7936,Financial District,Beacon Hill,23.18110126698812,9,7,Rain,42.356,-71.055,42.356,-71.069
7937,7937,Haymarket Square,Beacon Hill,24.976918436958407,9,7,Rain,42.364,-71.059,42.356,-71.069
7938,7938,North End,Beacon Hill,23.86441543323649,9,7,Rain,42.365,-71.056,42.356,-71.069
7939,7939,North Station,Beacon Hill,23.125046246753456,9,7,Rain,42.366,-71.062,42.356,-71.069
7940,7940,Northeastern University,Beacon Hill,23.034585978655542,9,7,Rain,42.34,-71.09,42.356,-71.069
7941,7941,South Station,Beacon Hill,22.66826150348247,9,7,Rain,42.352,-71.055,42.356,-71.069
7942,7942,Theatre District,Beacon Hill,24.78499527581612,9,7,Rain,42.352,-71.064,42.356,-71.069
7943,7943,West End,Beacon Hill,23.72972059943116,9,7,Rain,42.365,-71.064,42.356,-71.069
7944,7944,Back Bay,Boston University,21.963927815729186,9,7,Rain,42.35,-71.08,42.351,-71.105
7945,7945,Beacon Hill,Boston University,21.81970558261265,9,7,Rain,42.356,-71.069,42.351,-71.105
7946,7946,Boston University,Boston University,0.0,9,7,Rain,42.351,-71.105,42.351,-71.105
7947,7947,Fenway,Boston University,23.273687909555925,9,7,Rain,42.347,-71.092,42.351,-71.105
7948,7948,Financial District,Boston University,24.54610456467624,9,7,Rain,42.356,-71.055,42.351,-71.105
7949,7949,Haymarket Square,Boston University,23.96187095509956,9,7,Rain,42.364,-71.059,42.351,-71.105
7950,7950,North End,Boston University,23.863139845046504,9,7,Rain,42.365,-71.056,42.351,-71.105
7951,7951,North Station,Boston University,23.77396258834972,9,7,Rain,42.366,-71.062,42.351,-71.105
7952,7952,Northeastern University,Boston University,23.02885967424371,9,7,Rain,42.34,-71.09,42.351,-71.105
7953,7953,South Station,Boston University,21.21834457273565,9,7,Rain,42.352,-71.055,42.351,-71.105
7954,7954,Theatre District,Boston University,24.783169051763405,9,7,Rain,42.352,-71.064,42.351,-71.105
7955,7955,West End,Boston University,23.732930007393172,9,7,Rain,42.365,-71.064,42.351,-71.105
7956,7956,Back Bay,Fenway,21.962987645830047,9,7,Rain,42.35,-71.08,42.347,-71.092
7957,7957,Beacon Hill,Fenway,21.820818412569384,9,7,Rain,42.356,-71.069,42.347,-71.092
7958,7958,Boston University,Fenway,21.45586016702749,9,7,Rain,42.351,-71.105,42.347,-71.092
7959,7959,Fenway,Fenway,23.27598192532468,9,7,Rain,42.347,-71.092,42.347,-71.092
7960,7960,Financial District,Fenway,24.799534918376573,9,7,Rain,42.356,-71.055,42.347,-71.092
7961,7961,Haymarket Square,Fenway,24.23818820500461,9,7,Rain,42.364,-71.059,42.347,-71.092
7962,7962,North End,Fenway,23.865147119970143,9,7,Rain,42.365,-71.056,42.347,-71.092
7963,7963,North Station,Fenway,23.799881929292944,9,7,Rain,42.366,-71.062,42.347,-71.092
7964,7964,Northeastern University,Fenway,23.031942926005367,9,7,Rain,42.34,-71.09,42.347,-71.092
7965,7965,South Station,Fenway,21.75712835521956,9,7,Rain,42.352,-71.055,42.347,-71.092
7966,7966,Theatre District,Fenway,24.7862925018943,9,7,Rain,42.352,-71.064,42.347,-71.092
7967,7967,West End,Fenway,23.73323686291283,9,7,Rain,42.365,-71.064,42.347,-71.092
7968,7968,Back Bay,Financial District,21.963624590927864,9,7,Rain,42.35,-71.08,42.356,-71.055
7969,7969,Beacon Hill,Financial District,21.820624853545787,9,7,Rain,42.356,-71.069,42.356,-71.055
7970,7970,Boston University,Financial District,21.461155723962484,9,7,Rain,42.351,-71.105,42.356,-71.055
7971,7971,Fenway,Financial District,23.278725895666845,9,7,Rain,42.347,-71.092,42.356,-71.055
7972,7972,Financial District,Financial District,29.068705449162792,9,7,Rain,42.356,-71.055,42.356,-71.055
7973,7973,Haymarket Square,Financial District,25.537522668598584,9,7,Rain,42.364,-71.059,42.356,-71.055
7974,7974,North End,Financial District,23.86610949327004,9,7,Rain,42.365,-71.056,42.356,-71.055
7975,7975,North Station,Financial District,23.728081582517,9,7,Rain,42.366,-71.062,42.356,-71.055
7976,7976,Northeastern University,Financial District,23.031135184917343,9,7,Rain,42.34,-71.09,42.356,-71.055
7977,7977,South Station,Financial District,25.67809095072398,9,7,Rain,42.352,-71.055,42.356,-71.055
7978,7978,Theatre District,Financial District,24.777640510206343,9,7,Rain,42.352,-71.064,42.356,-71.055
7979,7979,West End,Financial District,23.731454381684703,9,7,Rain,42.365,-71.064,42.356,-71.055
7980,7980,Back Bay,Haymarket Square,21.963222543566623,9,7,Rain,42.35,-71.08,42.364,-71.059
7981,7981,Beacon Hill,Haymarket Square,21.822959120174488,9,7,Rain,42.356,-71.069,42.364,-71.059
7982,7982,Boston University,Haymarket Square,21.46045609446621,9,7,Rain,42.351,-71.105,42.364,-71.059
7983,7983,Fenway,Haymarket Square,23.27182164590007,9,7,Rain,42.347,-71.092,42.364,-71.059
7984,7984,Financial District,Haymarket Square,26.223117411498908,9,7,Rain,42.356,-71.055,42.364,-71.059
7985,7985,Haymarket Square,Haymarket Square,25.974746767996333,9,7,Rain,42.364,-71.059,42.364,-71.059
7986,7986,North End,Haymarket Square,23.86240249614541,9,7,Rain,42.365,-71.056,42.364,-71.059
7987,7987,North Station,Haymarket Square,24.912844803203285,9,7,Rain,42.366,-71.062,42.364,-71.059
7988,7988,Northeastern University,Haymarket Square,23.034174803574604,9,7,Rain,42.34,-71.09,42.364,-71.059
7989,7989,South Station,Haymarket Square,21.83567392031938,9,7,Rain,42.352,-71.055,42.364,-71.059
7990,7990,Theatre District,Haymarket Square,24.785564371304595,9,7,Rain,42.352,-71.064,42.364,-71.059
7991,7991,West End,Haymarket Square,23.738459568107988,9,7,Rain,42.365,-71.064,42.364,-71.059
7992,7992,Back Bay,North End,21.959567340106855,9,7,Rain,42.35,-71.08,42.365,-71.056
7993,7993,Beacon Hill,North End,21.824557322666088,9,7,Rain,42.356,-71.069,42.365,-71.056
7994,7994,Boston University,North End,21.45301895070104,9,7,Rain,42.351,-71.105,42.365,-71.056
7995,7995,Fenway,North End,23.27147142431973,9,7,Rain,42.347,-71.092,42.365,-71.056
7996,7996,Financial District,North End,25.87500244715993,9,7,Rain,42.356,-71.055,42.365,-71.056
7997,7997,Haymarket Square,North End,24.355219583313684,9,7,Rain,42.364,-71.059,42.365,-71.056
7998,7998,North End,North End,23.855589294360566,9,7,Rain,42.365,-71.056,42.365,-71.056
7999,7999,North Station,North End,24.199500570709336,9,7,Rain,42.366,-71.062,42.365,-71.056
8000,8000,Northeastern University,North End,23.032341038825404,9,7,Rain,42.34,-71.09,42.365,-71.056
8001,8001,South Station,North End,21.660955897236644,9,7,Rain,42.352,-71.055,42.365,-71.056
8002,8002,Theatre District,North End,24.78015555994513,9,7,Rain,42.352,-71.064,42.365,-71.056
8003,8003,West End,North End,23.735602033747533,9,7,Rain,42.365,-71.064,42.365,-71.056
8004,8004,Back Bay,North Station,21.96471513322789,9,7,Rain,42.35,-71.08,42.366,-71.062
8005,8005,Beacon Hill,North Station,21.82016097112506,9,7,Rain,42.356,-71.069,42.366,-71.062
8006,8006,Boston University,North Station,21.457972891973785,9,7,Rain,42.351,-71.105,42.366,-71.062
8007,8007,Fenway,North Station,23.27697348406027,9,7,Rain,42.347,-71.092,42.366,-71.062
8008,8008,Financial District,North Station,23.9210585309226,9,7,Rain,42.356,-71.055,42.366,-71.062
8009,8009,Haymarket Square,North Station,26.032735021021505,9,7,Rain,42.364,-71.059,42.366,-71.062
8010,8010,North End,North Station,23.862023801893024,9,7,Rain,42.365,-71.056,42.366,-71.062
8011,8011,North Station,North Station,24.826614850291644,9,7,Rain,42.366,-71.062,42.366,-71.062
8012,8012,Northeastern University,North Station,23.0336781268652,9,7,Rain,42.34,-71.09,42.366,-71.062
8013,8013,South Station,North Station,22.88623380203293,9,7,Rain,42.352,-71.055,42.366,-71.062
8014,8014,Theatre District,North Station,24.78298002288967,9,7,Rain,42.352,-71.064,42.366,-71.062
8015,8015,West End,North Station,23.72798776021421,9,7,Rain,42.365,-71.064,42.366,-71.062
8016,8016,Back Bay,Northeastern University,21.963362199890007,9,7,Rain,42.35,-71.08,42.34,-71.09
8017,8017,Beacon Hill,Northeastern University,21.825591635118897,9,7,Rain,42.356,-71.069,42.34,-71.09
8018,8018,Boston University,Northeastern University,21.45894355610606,9,7,Rain,42.351,-71.105,42.34,-71.09
8019,8019,Fenway,Northeastern University,23.272980096028046,9,7,Rain,42.347,-71.092,42.34,-71.09
8020,8020,Financial District,Northeastern University,25.25091638990777,9,7,Rain,42.356,-71.055,42.34,-71.09
8021,8021,Haymarket Square,Northeastern University,24.243484610611272,9,7,Rain,42.364,-71.059,42.34,-71.09
8022,8022,North End,Northeastern University,23.862036058152697,9,7,Rain,42.365,-71.056,42.34,-71.09
8023,8023,North Station,Northeastern University,23.837241818092057,9,7,Rain,42.366,-71.062,42.34,-71.09
8024,8024,Northeastern University,Northeastern University,23.03483493077786,9,7,Rain,42.34,-71.09,42.34,-71.09
8025,8025,South Station,Northeastern University,21.128566354459775,9,7,Rain,42.352,-71.055,42.34,-71.09
8026,8026,Theatre District,Northeastern University,24.78095877245116,9,7,Rain,42.352,-71.064,42.34,-71.09
8027,8027,West End,Northeastern University,23.73760282667524,9,7,Rain,42.365,-71.064,42.34,-71.09
8028,8028,Back Bay,South Station,21.962043588584837,9,7,Rain,42.35,-71.08,42.352,-71.055
8029,8029,Beacon Hill,South Station,21.8222779877912,9,7,Rain,42.356,-71.069,42.352,-71.055
8030,8030,Boston University,South Station,21.45323476410416,9,7,Rain,42.351,-71.105,42.352,-71.055
8031,8031,Fenway,South Station,23.27454679171256,9,7,Rain,42.347,-71.092,42.352,-71.055
8032,8032,Financial District,South Station,29.160660643382787,9,7,Rain,42.356,-71.055,42.352,-71.055
8033,8033,Haymarket Square,South Station,24.393117240706573,9,7,Rain,42.364,-71.059,42.352,-71.055
8034,8034,North End,South Station,23.85758199001446,9,7,Rain,42.365,-71.056,42.352,-71.055
8035,8035,North Station,South Station,23.93365644578696,9,7,Rain,42.366,-71.062,42.352,-71.055
8036,8036,Northeastern University,South Station,23.033713924967053,9,7,Rain,42.34,-71.09,42.352,-71.055
8037,8037,South Station,South Station,25.605993551521244,9,7,Rain,42.352,-71.055,42.352,-71.055
8038,8038,Theatre District,South Station,24.78871116746889,9,7,Rain,42.352,-71.064,42.352,-71.055
8039,8039,West End,South Station,23.73376360170352,9,7,Rain,42.365,-71.064,42.352,-71.055
8040,8040,Back Bay,Theatre District,21.96412026320789,9,7,Rain,42.35,-71.08,42.352,-71.064
8041,8041,Beacon Hill,Theatre District,21.82409608764168,9,7,Rain,42.356,-71.069,42.352,-71.064
8042,8042,Boston University,Theatre District,21.459248273357897,9,7,Rain,42.351,-71.105,42.352,-71.064
8043,8043,Fenway,Theatre District,23.27789655319329,9,7,Rain,42.347,-71.092,42.352,-71.064
8044,8044,Financial District,Theatre District,24.154667678142527,9,7,Rain,42.356,-71.055,42.352,-71.064
8045,8045,Haymarket Square,Theatre District,25.26777520277348,9,7,Rain,42.364,-71.059,42.352,-71.064
8046,8046,North End,Theatre District,23.865192697700405,9,7,Rain,42.365,-71.056,42.352,-71.064
8047,8047,North Station,Theatre District,23.473396051602855,9,7,Rain,42.366,-71.062,42.352,-71.064
8048,8048,Northeastern University,Theatre District,23.029947988299533,9,7,Rain,42.34,-71.09,42.352,-71.064
8049,8049,South Station,Theatre District,23.555006739219163,9,7,Rain,42.352,-71.055,42.352,-71.064
8050,8050,Theatre District,Theatre District,24.785310308524053,9,7,Rain,42.352,-71.064,42.352,-71.064
